,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,img_num,favorite_count,retweet_count,dog_stage,Dog_Ratings
1221,694352839993344000,2016-02-02 02:53:12 +0000,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,10,10,Oliviér,2,2078,631,Other,1.0
1222,694329668942569472,2016-02-02 01:21:07 +0000,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,9,10,Grady,1,2040,513,pupper,0.9
1223,694206574471057408,2016-02-01 17:11:59 +0000,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",10,10,None,1,4253,2073,Other,1.0
1224,694183373896572928,2016-02-01 15:39:48 +0000,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,9,10,Lola,1,3008,945,Other,0.9
1225,694001791655137281,2016-02-01 03:38:15 +0000,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,11,10,Chester,1,3467,1050,Other,1.1
1226,693942351086120961,2016-01-31 23:42:03 +0000,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,10,10,Kobe,1,1770,376,Other,1.0
1227,693647888581312512,2016-01-31 04:11:58 +0000,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,7,10,None,1,2744,602,Other,0.7
1228,693642232151285760,2016-01-31 03:49:30 +0000,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,9,10,Freddery,1,2586,417,Other,0.9
1229,693629975228977152,2016-01-31 03:00:47 +0000,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12,10,None,1,2491,807,pupper,1.2
1230,693622659251335168,2016-01-31 02:31:43 +0000,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,10,10,None,1,1565,378,Other,1.0
1231,693590843962331137,2016-01-31 00:25:18 +0000,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,3,10,Phil,1,5154,1994,pupper,0.3
1232,693486665285931008,2016-01-30 17:31:20 +0000,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,11,10,Lincoln,1,1809,649,Other,1.1
1233,693280720173801472,2016-01-30 03:52:58 +0000,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,10,10,Sadie,1,3418,1260,Other,1.0
1234,693262851218264065,2016-01-30 02:41:58 +0000,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,11,10,None,1,2267,508,pupper,1.1
1235,693231807727280129,2016-01-30 00:38:37 +0000,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",9,10,Bodie,1,2923,751,Other,0.9
1236,693155686491000832,2016-01-29 19:36:08 +0000,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,12,10,Dunkin,3,8027,3274,Other,1.2
1237,693109034023534592,2016-01-29 16:30:45 +0000,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",11,10,None,1,1743,629,Other,1.1
1238,693095443459342336,2016-01-29 15:36:45 +0000,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,10,10,Milo,1,1899,477,pupper,1.0
1239,692919143163629568,2016-01-29 03:56:12 +0000,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,9,10,None,1,2720,767,Other,0.9
1240,692905862751522816,2016-01-29 03:03:25 +0000,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,10,10,Wally,1,2478,890,pupper,1.0
1241,692901601640583168,2016-01-29 02:46:29 +0000,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",10,10,None,1,1803,613,Other,1.0
1242,692894228850999298,2016-01-29 02:17:12 +0000,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,10,10,Tupawc,1,2312,822,Other,1.0
1243,692828166163931137,2016-01-28 21:54:41 +0000,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,12,10,None,1,2930,896,pupper,1.2
1244,692752401762250755,2016-01-28 16:53:37 +0000,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",13,10,None,1,6954,3709,pupper,1.3
1245,692568918515392513,2016-01-28 04:44:32 +0000,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,12,10,Chester,2,4442,1572,Other,1.2
1246,692535307825213440,2016-01-28 02:30:58 +0000,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,10,10,Amber,1,3240,1389,Other,1.0
1247,692530551048294401,2016-01-28 02:12:04 +0000,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,10,10,Cody,1,1874,421,Other,1.0
1248,692417313023332352,2016-01-27 18:42:06 +0000,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,7,10,Herschel,1,9521,3531,pupper,0.7
1249,692187005137076224,2016-01-27 03:26:56 +0000,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,12,10,,2,2579,837,Other,1.2
1250,692158366030913536,2016-01-27 01:33:08 +0000,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,10,10,Edgar,1,2182,798,Other,1.0
1251,692142790915014657,2016-01-27 00:31:15 +0000,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,13,10,None,3,1676,401,Other,1.3
1252,692017291282812928,2016-01-26 16:12:33 +0000,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,9,10,Kingsley,1,2930,979,Other,0.9
1253,691820333922455552,2016-01-26 03:09:55 +0000,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,8,10,Brockly,1,4036,1690,Other,0.8
1254,691756958957883396,2016-01-25 22:58:05 +0000,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",10,10,None,1,2921,1032,Other,1.0
1255,691675652215414786,2016-01-25 17:35:00 +0000,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,10,10,Richie,1,1989,520,Other,1.0
1256,691483041324204033,2016-01-25 04:49:38 +0000,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,5,10,None,1,2427,575,Other,0.5
1257,691459709405118465,2016-01-25 03:16:56 +0000,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,12,10,Leo,1,4116,1162,Other,1.2
1258,691444869282295808,2016-01-25 02:17:57 +0000,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,12,10,Bailey,2,2702,864,Other,1.2
1259,691416866452082688,2016-01-25 00:26:41 +0000,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,13,10,None,1,19705,7797,Other,1.3
1260,691321916024623104,2016-01-24 18:09:23 +0000,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,11,10,Molly,1,2620,670,Other,1.1
1261,691096613310316544,2016-01-24 03:14:07 +0000,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,11,10,None,1,3016,894,Other,1.1
1262,691090071332753408,2016-01-24 02:48:07 +0000,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,12,10,None,1,1749,339,Other,1.2
1263,690959652130045952,2016-01-23 18:09:53 +0000,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,11,10,None,2,3665,1276,Other,1.1
1264,690938899477221376,2016-01-23 16:47:25 +0000,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",10,10,None,1,4193,2011,Other,1.0
1265,690932576555528194,2016-01-23 16:22:17 +0000,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,12,10,Buddy,1,3353,1048,Other,1.2
1266,690735892932222976,2016-01-23 03:20:44 +0000,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,13,10,Peaches,1,3862,1296,Other,1.3
1267,690728923253055490,2016-01-23 02:53:03 +0000,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,8,10,Vinscent,1,2221,528,Other,0.8
1268,690690673629138944,2016-01-23 00:21:03 +0000,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,10,10,Cedrick,1,2371,823,Other,1.0
1269,690649993829576704,2016-01-22 21:39:24 +0000,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,11,10,Hazel,1,1332,286,Other,1.1
1270,690597161306841088,2016-01-22 18:09:28 +0000,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,11,10,Lolo,1,2005,620,Other,1.1
1271,690400367696297985,2016-01-22 05:07:29 +0000,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",10,10,Eriq,1,1913,461,Other,1.0
1272,690374419777196032,2016-01-22 03:24:22 +0000,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,11,10,Phred,1,3310,866,Other,1.1
1273,690360449368465409,2016-01-22 02:28:52 +0000,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,9,10,,1,2709,908,Other,0.9
1274,690248561355657216,2016-01-21 19:04:15 +0000,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,11,10,Maxwell,1,1709,423,Other,1.1
1275,690021994562220032,2016-01-21 04:03:58 +0000,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",10,10,Geoff,1,2846,1048,Other,1.0
1276,690015576308211712,2016-01-21 03:38:27 +0000,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,12,10,None,2,2551,750,pupper,1.2
1277,690005060500217858,2016-01-21 02:56:40 +0000,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",10,10,None,1,3730,1722,Other,1.0
1278,689999384604450816,2016-01-21 02:34:07 +0000,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,10,10,Covach,1,1455,378,Other,1.0
1279,689977555533848577,2016-01-21 01:07:23 +0000,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,12,10,None,1,1394,457,Other,1.2
1280,689905486972461056,2016-01-20 20:21:00 +0000,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",11,10,Gizmo,4,2483,704,pupper,1.1
1281,689877686181715968,2016-01-20 18:30:32 +0000,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,9,10,Durg,1,3093,1198,Other,0.9
1282,689835978131935233,2016-01-20 15:44:48 +0000,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,11,10,Fynn,1,2200,759,Other,1.1
1283,689661964914655233,2016-01-20 04:13:20 +0000,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,12,10,Luca,1,3273,943,Other,1.2
1284,689659372465688576,2016-01-20 04:03:02 +0000,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,8,10,Ricky,1,10577,3958,Other,0.8
1285,689623661272240129,2016-01-20 01:41:08 +0000,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,10,10,Lucy,1,2268,648,pupper,1.0
1286,689599056876867584,2016-01-20 00:03:21 +0000,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,11,10,None,1,11861,5642,Other,1.1
1287,689557536375177216,2016-01-19 21:18:22 +0000,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,12,10,None,1,2090,466,Other,1.2
1288,689517482558820352,2016-01-19 18:39:13 +0000,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,12,10,Carl,1,3475,1461,Other,1.2
1289,689289219123089408,2016-01-19 03:32:10 +0000,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,13,10,None,1,2300,963,Other,1.3
1290,689283819090870273,2016-01-19 03:10:43 +0000,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,9,10,Chipson,1,3346,1130,Other,0.9
1291,689280876073582592,2016-01-19 02:59:01 +0000,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,10,10,Herald,3,2023,727,Other,1.0
1292,689275259254616065,2016-01-19 02:36:42 +0000,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,10,10,Lucky,1,1171,245,Other,1.0
1293,689154315265683456,2016-01-18 18:36:07 +0000,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,9,10,None,1,3132,1016,Other,0.9
1294,689143371370250240,2016-01-18 17:52:38 +0000,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,10,10,Trip,1,2047,521,pupper,1.0
1295,688916208532455424,2016-01-18 02:49:58 +0000,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,11,10,None,1,2780,892,pupper,1.1
1296,688908934925697024,2016-01-18 02:21:04 +0000,Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,8,10,Clarence,1,2156,785,Other,0.8
1297,688898160958271489,2016-01-18 01:38:15 +0000,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,10,10,None,1,2144,797,Other,1.0
1298,688894073864884227,2016-01-18 01:22:00 +0000,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,7,10,Hamrick,1,2285,710,pupper,0.7
1299,688828561667567616,2016-01-17 21:01:41 +0000,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,9,10,Brad,1,1402,379,Other,0.9
1300,688804835492233216,2016-01-17 19:27:24 +0000,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,12,10,None,3,979,194,Other,1.2
1301,688789766343622656,2016-01-17 18:27:32 +0000,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,8,10,Pubert,1,2258,671,Other,0.8
1302,688547210804498433,2016-01-17 02:23:42 +0000,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,9,10,Frönq,1,2658,716,Other,0.9
1303,688519176466644993,2016-01-17 00:32:18 +0000,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,12,10,None,1,2363,737,pupper,1.2
1304,688385280030670848,2016-01-16 15:40:14 +0000,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,12,10,Louis,2,9477,4554,Other,1.2
1305,688211956440801280,2016-01-16 04:11:31 +0000,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,13,10,Derby,1,2276,848,Other,1.3
1306,688179443353796608,2016-01-16 02:02:19 +0000,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,10,10,Lizzie,1,2171,592,pupper,1.0
1307,688116655151435777,2016-01-15 21:52:49 +0000,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,10,10,None,1,2885,798,Other,1.0
1308,688064179421470721,2016-01-15 18:24:18 +0000,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,11,10,Kilo,1,1761,367,Other,1.1
1309,687826841265172480,2016-01-15 02:41:12 +0000,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,12,10,Louis,1,2789,1145,Other,1.2
1310,687818504314159109,2016-01-15 02:08:05 +0000,With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,12,10,None,1,2541,969,pupper,1.2
1311,687807801670897665,2016-01-15 01:25:33 +0000,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,11,10,Trooper,1,2438,725,Other,1.1
1312,687704180304273409,2016-01-14 18:33:48 +0000,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,9,10,Blakely,1,2476,859,pupper,0.9
1313,687664829264453632,2016-01-14 15:57:26 +0000,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,11,10,Opal,1,1981,516,Other,1.1
